date,isexit,isguard,bwread,bwwrite,dirread,dirwrite
2019-01-25,,,,,16,272
2019-01-26,,,,,98,998
2019-01-27,,,,,87,848
2019-01-28,,,,,406,4645
2019-01-29,,,,,2417,16875
2019-01-30,,,,,4262,32480
2019-01-31,,,,,924883,23705084
2019-02-01,,,,,3676667,89927989
2019-02-02,,,,,3894353,89319918
2019-02-03,,,,,3725801,86212604
2019-02-04,,,,,3886949,105782843
2019-02-05,f,f,1049167312,1060273794,,
2019-02-05,f,t,4903570390,4963176923,,
2019-02-05,t,f,436661335,425095275,,
2019-02-05,t,t,2013689006,2005246595,,
2019-02-05,,,,,3111764,73382586
2019-02-06,f,f,171948997,173207201,,
2019-02-06,f,t,667036500,675638117,,
2019-02-06,t,f,42049755,34727718,,
2019-02-06,t,t,175924635,174369275,,
2019-02-06,,,,,395674,10296081
