date,node,country,transport,version,frac,low,high
2019-02-05,bridge,ye,<OR>,,85,1,11
2019-02-05,bridge,az,obfs4,,85,28,30
2019-02-05,bridge,sk,obfs3,,85,3,4
2019-02-05,bridge,tw,obfs4,,85,23,30
2019-02-05,bridge,mk,obfs3,,85,0,1
2019-02-05,bridge,tr,snowflake,,85,0,0
2019-02-05,bridge,sd,<OR>,,85,0,12
2019-02-05,bridge,by,meek,,85,49,55
2019-02-05,bridge,ro,meek,,85,30,36
2019-02-05,bridge,bg,<OR>,,85,1,19
2019-02-05,bridge,bn,obfs4,,85,0,2
2019-02-05,bridge,cz,obfs3,,85,8,10
2019-02-05,bridge,hu,meek,,85,4,10
2019-02-05,bridge,tl,obfs4,,85,0,1
2019-02-05,bridge,pl,scramblesuit,,85,0,0
2019-02-05,bridge,fj,meek,,85,0,1
2019-02-05,bridge,re,meek,,85,0,3
2019-02-05,bridge,pe,obfs4,,85,32,35
2019-02-05,bridge,ba,obfs4,,85,15,18
2019-02-05,bridge,ng,<OR>,,85,1,12
2019-02-05,bridge,cn,obfs3,,85,4,9
2019-02-05,bridge,lc,obfs4,,85,0,1
2019-02-05,bridge,tm,meek,,85,0,1
2019-02-05,bridge,ve,obfs3,,85,0,3
2019-02-05,bridge,py,obfs3,,85,0,1
2019-02-05,bridge,kg,meek,,85,0,1
2019-02-05,bridge,jm,meek,,85,0,5
2019-02-05,bridge,sa,meek,,85,30,36
2019-02-05,bridge,gt,<OR>,,85,1,7
2019-02-05,bridge,gq,obfs3,,85,0,1
2019-02-05,bridge,tz,meek,,85,0,1
2019-02-05,bridge,cv,obfs4,,85,0,3
2019-02-05,bridge,np,<OR>,,85,0,6
2019-02-05,bridge,ma,obfs3,,85,0,2
2019-02-05,bridge,mx,obfs4,,85,225,233
2019-02-05,bridge,dz,<OR>,,85,8,23
2019-02-05,bridge,pk,obfs4,,85,164,167
2019-02-05,bridge,sb,obfs4,,85,0,0
2019-02-05,bridge,th,meek,,85,6,12
2019-02-05,bridge,ph,<OR>,,85,3,16
2019-02-05,bridge,fi,meek,,85,26,33
2019-02-05,bridge,do,<OR>,,85,1,12
2019-02-05,bridge,bg,meek,,85,2,8
2019-02-05,bridge,ro,<OR>,,85,1,17
2019-02-05,bridge,hu,<OR>,,85,1,16
2019-02-05,bridge,sd,meek,,85,13,20
2019-02-05,bridge,gg,obfs4,,85,0,1
2019-02-05,bridge,by,<OR>,,85,21,60
2019-02-05,bridge,cn,fte,,85,0,0
2019-02-05,bridge,ec,obfs4,,85,29,32
2019-02-05,bridge,cu,obfs3,,85,3,4
2019-02-05,bridge,qa,obfs4,,85,25,29
2019-02-05,bridge,pa,obfs4,,85,1,3
2019-02-05,bridge,ye,meek,,85,0,7
2019-02-05,bridge,id,obfs4,,85,1006,1014
2019-02-05,bridge,gy,obfs4,,85,0,3
2019-02-05,bridge,lu,obfs3,,85,0,2
2019-02-05,bridge,mg,obfs3,,85,0,1
2019-02-05,bridge,rw,obfs3,,85,0,1
2019-02-05,bridge,tm,<OR>,,85,0,16
2019-02-05,bridge,gl,<OR>,,85,0,2
2019-02-05,bridge,aw,obfs3,,85,0,1
2019-02-05,bridge,br,obfs4,,85,486,496
2019-02-05,bridge,uy,obfs3,,85,0,1
2019-02-05,bridge,re,<OR>,,85,0,5
2019-02-05,bridge,fj,<OR>,,85,0,3
2019-02-05,bridge,ng,meek,,85,13,20
2019-02-05,bridge,mc,<OR>,,85,0,0
2019-02-05,bridge,je,obfs4,,85,0,2
2019-02-05,bridge,np,meek,,85,0,3
2019-02-05,bridge,ug,obfs4,,85,36,40
2019-02-05,bridge,tz,<OR>,,85,0,5
2019-02-05,bridge,bs,<OR>,,85,1,2
2019-02-05,bridge,kg,<OR>,,85,1,6
2019-02-05,bridge,sa,<OR>,,85,1,16
2019-02-05,bridge,jm,<OR>,,85,1,8
2019-02-05,bridge,gt,meek,,85,0,3
2019-02-05,bridge,th,<OR>,,85,3,14
2019-02-05,bridge,gb,obfs4,,85,890,919
2019-02-05,bridge,fi,<OR>,,85,1,21
2019-02-05,bridge,do,meek,,85,4,10
2019-02-05,bridge,za,obfs4,,85,97,101
2019-02-05,bridge,gp,obfs4,,85,0,2
2019-02-05,bridge,ph,meek,,85,7,14
2019-02-05,bridge,dz,meek,,85,22,29
2019-02-05,bridge,kh,obfs3,,85,0,1
2019-02-05,bridge,na,obfs3,,85,0,1
2019-02-05,bridge,au,obfs3,,85,28,32
2019-02-05,bridge,md,obfs4,,85,42,50
2019-02-05,bridge,mv,meek,,85,0,1
2019-02-05,bridge,jo,obfs4,,85,35,40
2019-02-05,bridge,gh,meek,,85,13,20
2019-02-05,bridge,cl,meek,,85,13,20
2019-02-05,bridge,is,<OR>,,85,0,5
2019-02-05,bridge,il,<OR>,,85,4,16
2019-02-05,bridge,ch,<OR>,,85,3,42
2019-02-05,bridge,kw,obfs4,,85,24,27
2019-02-05,bridge,rs,obfs4,,85,37,42
2019-02-05,bridge,pl,obfs3,,85,8,11
2019-02-05,bridge,ie,<OR>,,85,1,13
2019-02-05,bridge,pw,obfs3,,85,0,1
2019-02-05,bridge,pg,meek,,85,0,1
2019-02-05,bridge,bo,<OR>,,85,0,11
2019-02-05,bridge,cw,<OR>,,85,0,1
2019-02-05,bridge,??,obfs3,,85,0,2
2019-02-05,bridge,cn,scramblesuit,,85,0,0
2019-02-05,bridge,cy,meek,,85,0,1
2019-02-05,bridge,cr,<OR>,,85,1,6
2019-02-05,bridge,bm,obfs3,,85,0,1
2019-02-05,bridge,uz,obfs3,,85,78,80
2019-02-05,bridge,vn,<OR>,,85,2,13
2019-02-05,bridge,la,meek,,85,0,1
2019-02-05,bridge,hk,obfs4,,85,45,56
2019-02-05,bridge,bh,obfs3,,85,0,1
2019-02-05,bridge,mz,<OR>,,85,0,3
2019-02-05,bridge,se,obfs3,,85,9,13
2019-02-05,bridge,gn,<OR>,,85,0,2
2019-02-05,bridge,si,obfs3,,85,0,2
2019-02-05,bridge,us,<OR>,,85,286,357
2019-02-05,bridge,ht,meek,,85,0,3
2019-02-05,bridge,ly,<OR>,,85,0,5
2019-02-05,bridge,lt,meek,,85,0,5
2019-02-05,bridge,jp,meek,,85,34,40
2019-02-05,bridge,ps,<OR>,,85,1,7
2019-02-05,bridge,ky,obfs4,,85,0,1
2019-02-05,bridge,al,obfs3,,85,0,1
2019-02-05,bridge,sz,obfs3,,85,0,1
2019-02-05,bridge,mm,<OR>,,85,1,6
2019-02-05,bridge,at,fte,,85,0,0
2019-02-05,bridge,ae,snowflake,,85,0,0
2019-02-05,bridge,ml,obfs4,,85,1,3
2019-02-05,bridge,co,<OR>,,85,1,12
2019-02-05,bridge,ws,meek,,85,0,1
2019-02-05,bridge,de,obfs4,,85,990,1027
2019-02-05,bridge,ru,obfs4,,85,5772,5884
2019-02-05,bridge,my,meek,,85,4,10
2019-02-05,bridge,mr,obfs4,,85,1,3
2019-02-05,bridge,mo,<OR>,,85,0,3
2019-02-05,bridge,lv,<OR>,,85,1,11
2019-02-05,bridge,dj,meek,,85,0,1
2019-02-05,bridge,pf,meek,,85,0,1
2019-02-05,bridge,li,<OR>,,85,0,2
2019-02-05,bridge,tn,<OR>,,85,0,11
2019-02-05,bridge,mu,obfs3,,85,0,1
2019-02-05,bridge,cg,<OR>,,85,0,3
2019-02-05,bridge,cm,meek,,85,0,5
2019-02-05,bridge,ni,obfs4,,85,9,12
2019-02-05,bridge,bz,obfs4,,85,1,2
2019-02-05,bridge,ch,meek,,85,22,29
2019-02-05,bridge,il,meek,,85,11,18
2019-02-05,bridge,ie,meek,,85,4,10
2019-02-05,bridge,hr,obfs3,,85,0,1
2019-02-05,bridge,cl,<OR>,,85,1,15
2019-02-05,bridge,is,meek,,85,0,1
2019-02-05,bridge,mv,<OR>,,85,1,4
2019-02-05,bridge,ga,obfs4,,85,0,3
2019-02-05,bridge,tg,obfs4,,85,1,3
2019-02-05,bridge,gh,<OR>,,85,0,11
2019-02-05,bridge,au,fte,,85,0,0
2019-02-05,bridge,la,<OR>,,85,0,3
2019-02-05,bridge,vn,meek,,85,9,16
2019-02-05,bridge,vg,obfs4,,85,0,2
2019-02-05,bridge,ke,obfs3,,85,5,7
2019-02-05,bridge,be,obfs4,,85,76,88
2019-02-05,bridge,cy,<OR>,,85,1,6
2019-02-05,bridge,ee,obfs4,,85,14,16
2019-02-05,bridge,nl,obfs3,,85,27,31
2019-02-05,bridge,cr,meek,,85,0,1
2019-02-05,bridge,ge,obfs3,,85,0,1
2019-02-05,bridge,bo,meek,,85,0,7
2019-02-05,bridge,bw,<OR>,,85,1,3
2019-02-05,bridge,pg,<OR>,,85,1,4
2019-02-05,bridge,sg,obfs4,,85,60,65
2019-02-05,bridge,jp,<OR>,,85,11,43
2019-02-05,bridge,ps,meek,,85,0,3
2019-02-05,bridge,at,obfs3,,85,4,9
2019-02-05,bridge,lt,<OR>,,85,1,10
2019-02-05,bridge,mm,meek,,85,0,1
2019-02-05,bridge,lr,obfs4,,85,0,5
2019-02-05,bridge,ao,obfs4,,85,1,4
2019-02-05,bridge,mz,meek,,85,0,1
2019-02-05,bridge,ly,meek,,85,0,1
2019-02-05,bridge,ht,<OR>,,85,1,6
2019-02-05,bridge,us,meek,,85,1157,1164
2019-02-05,bridge,sv,obfs3,,85,0,1
2019-02-05,bridge,li,meek,,85,0,1
2019-02-05,bridge,pf,<OR>,,85,0,5
2019-02-05,bridge,tn,meek,,85,0,7
2019-02-05,bridge,dj,<OR>,,85,1,2
2019-02-05,bridge,zw,obfs4,,85,27,30
2019-02-05,bridge,am,obfs3,,85,0,2
2019-02-05,bridge,cg,meek,,85,0,1
2019-02-05,bridge,lk,obfs4,,85,41,44
2019-02-05,bridge,cm,<OR>,,85,0,9
2019-02-05,bridge,co,meek,,85,11,18
2019-02-05,bridge,eg,obfs4,,85,788,803
2019-02-05,bridge,ws,<OR>,,85,0,2
2019-02-05,bridge,pt,obfs4,,85,55,60
2019-02-05,bridge,mo,meek,,85,0,1
2019-02-05,bridge,lv,meek,,85,0,7
2019-02-05,bridge,ci,obfs3,,85,0,1
2019-02-05,bridge,my,<OR>,,85,2,12
2019-02-05,bridge,no,obfs4,,85,49,54
2019-02-05,bridge,af,obfs4,,85,7,10
2019-02-05,bridge,ye,obfs3,,85,3,4
2019-02-05,bridge,nz,obfs4,,85,40,51
2019-02-05,bridge,dk,obfs4,,85,41,45
2019-02-05,bridge,sk,<OR>,,85,11,21
2019-02-05,bridge,im,<OR>,,85,1,4
2019-02-05,bridge,bi,obfs4,,85,0,2
2019-02-05,bridge,mk,<OR>,,85,0,7
2019-02-05,bridge,cu,meek,,85,0,3
2019-02-05,bridge,sd,obfs3,,85,0,1
2019-02-05,bridge,bg,obfs3,,85,3,5
2019-02-05,bridge,cz,<OR>,,85,2,19
2019-02-05,bridge,vc,obfs4,,85,0,2
2019-02-05,bridge,ng,obfs3,,85,4,5
2019-02-05,bridge,cn,<OR>,,85,6,27
2019-02-05,bridge,uy,meek,,85,0,1
2019-02-05,bridge,aw,meek,,85,0,1
2019-02-05,bridge,sr,obfs4,,85,0,1
2019-02-05,bridge,bd,obfs4,,85,177,180
2019-02-05,bridge,vn,scramblesuit,,85,0,0
2019-02-05,bridge,mg,meek,,85,0,1
2019-02-05,bridge,rw,meek,,85,0,3
2019-02-05,bridge,lu,meek,,85,0,3
2019-02-05,bridge,gt,obfs3,,85,0,1
2019-02-05,bridge,hn,obfs4,,85,2,5
2019-02-05,bridge,ve,<OR>,,85,4,20
2019-02-05,bridge,us,scramblesuit,,85,0,1
2019-02-05,bridge,py,<OR>,,85,1,9
2019-02-05,bridge,ma,<OR>,,85,1,14
2019-02-05,bridge,gq,<OR>,,85,0,3
2019-02-05,bridge,ad,meek,,85,0,1
2019-02-05,bridge,np,obfs3,,85,0,1
2019-02-05,bridge,na,meek,,85,0,1
2019-02-05,bridge,cf,meek,,85,0,1
2019-02-05,bridge,so,<OR>,,85,0,3
2019-02-05,bridge,bf,<OR>,,85,0,2
2019-02-05,bridge,gf,<OR>,,85,0,3
2019-02-05,bridge,td,obfs4,,85,3,6
2019-02-05,bridge,iq,obfs4,,85,61,64
2019-02-05,bridge,cd,obfs4,,85,4,6
2019-02-05,bridge,kh,meek,,85,0,1
2019-02-05,bridge,dz,obfs3,,85,3,4
2019-02-05,bridge,es,obfs4,,85,221,236
2019-02-05,bridge,ph,obfs3,,85,3,5
2019-02-05,bridge,do,obfs3,,85,0,2
2019-02-05,bridge,kn,<OR>,,85,0,1
2019-02-05,bridge,ss,obfs4,,85,0,1
2019-02-05,bridge,ro,obfs3,,85,8,11
2019-02-05,bridge,hu,obfs3,,85,3,4
2019-02-05,bridge,cz,meek,,85,6,12
2019-02-05,bridge,by,obfs3,,85,134,138
2019-02-05,bridge,gr,obfs4,,85,56,68
2019-02-05,bridge,mq,obfs4,,85,0,2
2019-02-05,bridge,im,meek,,85,0,1
2019-02-05,bridge,cu,<OR>,,85,0,7
2019-02-05,bridge,mk,meek,,85,0,3
2019-02-05,bridge,sk,meek,,85,0,3
2019-02-05,bridge,ca,obfs4,,85,323,339
2019-02-05,bridge,tm,obfs3,,85,0,3
2019-02-05,bridge,gl,obfs3,,85,0,0
2019-02-05,bridge,lb,obfs4,,85,15,18
2019-02-05,bridge,lu,<OR>,,85,2,8
2019-02-05,bridge,mg,<OR>,,85,0,5
2019-02-05,bridge,rw,<OR>,,85,0,7
2019-02-05,bridge,cn,meek,,85,628,635
2019-02-05,bridge,kz,obfs4,,85,153,182
2019-02-05,bridge,aw,<OR>,,85,0,2
2019-02-05,bridge,uy,<OR>,,85,0,5
2019-02-05,bridge,ma,meek,,85,19,25
2019-02-05,bridge,tr,obfs4,,85,2217,2239
2019-02-05,bridge,ad,<OR>,,85,0,2
2019-02-05,bridge,sc,obfs4,,85,1,4
2019-02-05,bridge,tz,obfs3,,85,0,1
2019-02-05,bridge,sa,obfs3,,85,16,18
2019-02-05,bridge,bj,obfs4,,85,0,3
2019-02-05,bridge,kg,obfs3,,85,0,1
2019-02-05,bridge,ve,meek,,85,32,38
2019-02-05,bridge,py,meek,,85,0,5
2019-02-05,bridge,fi,obfs3,,85,8,10
2019-02-05,bridge,nf,<OR>,,85,0,1
2019-02-05,bridge,th,obfs3,,85,4,5
2019-02-05,bridge,fr,obfs4,,85,554,576
2019-02-05,bridge,gf,meek,,85,0,1
2019-02-05,bridge,na,<OR>,,85,0,5
2019-02-05,bridge,so,meek,,85,0,1
2019-02-05,bridge,cf,<OR>,,85,0,1
2019-02-05,bridge,kh,<OR>,,85,0,5
2019-02-05,bridge,mw,meek,,85,0,1
2019-02-05,bridge,it,obfs4,,85,320,333
2019-02-05,bridge,is,obfs3,,85,0,1
2019-02-05,bridge,hr,meek,,85,0,3
2019-02-05,bridge,au,<OR>,,85,13,42
2019-02-05,bridge,pw,<OR>,,85,0,3
2019-02-05,bridge,in,obfs4,,85,2122,2136
2019-02-05,bridge,il,obfs3,,85,3,5
2019-02-05,bridge,ch,obfs3,,85,9,11
2019-02-05,bridge,pl,<OR>,,85,3,23
2019-02-05,bridge,kp,obfs4,,85,0,0
2019-02-05,bridge,ie,obfs3,,85,3,4
2019-02-05,bridge,uz,<OR>,,85,1,18
2019-02-05,bridge,bt,obfs4,,85,0,2
2019-02-05,bridge,ge,meek,,85,0,1
2019-02-05,bridge,??,<OR>,,85,34,44
2019-02-05,bridge,bo,obfs3,,85,0,1
2019-02-05,bridge,nl,meek,,85,65,72
2019-02-05,bridge,tj,obfs4,,85,14,18
2019-02-05,bridge,cr,obfs3,,85,0,1
2019-02-05,bridge,bm,<OR>,,85,0,1
2019-02-05,bridge,ke,meek,,85,4,10
2019-02-05,bridge,ua,obfs4,,85,734,750
2019-02-05,bridge,ar,obfs4,,85,101,105
2019-02-05,bridge,vn,obfs3,,85,0,1
2019-02-05,bridge,sx,<OR>,,85,0,3
2019-02-05,bridge,me,meek,,85,0,1
2019-02-05,bridge,si,<OR>,,85,0,10
2019-02-05,bridge,vu,<OR>,,85,0,0
2019-02-05,bridge,sv,meek,,85,0,3
2019-02-05,bridge,us,obfs3,,85,183,193
2019-02-05,bridge,ly,obfs3,,85,0,1
2019-02-05,bridge,gm,meek,,85,0,1
2019-02-05,bridge,bh,<OR>,,85,0,9
2019-02-05,bridge,ne,<OR>,,85,0,1
2019-02-05,bridge,as,obfs4,,85,0,1
2019-02-05,bridge,se,<OR>,,85,2,23
2019-02-05,bridge,ir,obfs4,,85,1932,2052
2019-02-05,bridge,sn,meek,,85,0,3
2019-02-05,bridge,al,<OR>,,85,0,4
2019-02-05,bridge,mn,meek,,85,0,3
2019-02-05,bridge,sz,<OR>,,85,0,3
2019-02-05,bridge,kn,obfs4,,85,0,2
2019-02-05,bridge,mm,obfs3,,85,0,1
2019-02-05,bridge,at,meek,,85,13,20
2019-02-05,bridge,om,obfs4,,85,51,53
2019-02-05,bridge,ps,obfs3,,85,0,1
2019-02-05,bridge,xk,<OR>,,85,0,0
2019-02-05,bridge,nc,meek,,85,0,1
2019-02-05,bridge,gi,<OR>,,85,1,1
2019-02-05,bridge,ss,<OR>,,85,0,1
2019-02-05,bridge,mt,meek,,85,0,3
2019-02-05,bridge,ci,meek,,85,0,5
2019-02-05,bridge,va,meek,,85,0,1
2019-02-05,bridge,dm,obfs4,,85,0,2
2019-02-05,bridge,lv,obfs3,,85,0,1
2019-02-05,bridge,sr,meek,,85,0,1
2019-02-05,bridge,co,obfs3,,85,5,7
2019-02-05,bridge,uy,obfs4,,85,6,8
2019-02-05,bridge,br,obfs3,,85,19,21
2019-02-05,bridge,kz,<OR>,,85,6,42
2019-02-05,bridge,bd,meek,,85,17,23
2019-02-05,bridge,ca,<OR>,,85,27,51
2019-02-05,bridge,mh,obfs4,,85,0,2
2019-02-05,bridge,am,meek,,85,0,3
2019-02-05,bridge,rw,obfs4,,85,4,7
2019-02-05,bridge,mg,obfs4,,85,16,19
2019-02-05,bridge,lu,obfs4,,85,17,20
2019-02-05,bridge,ag,meek,,85,0,1
2019-02-05,bridge,tt,obfs4,,85,6,8
2019-02-05,bridge,vi,obfs4,,85,1,1
2019-02-05,bridge,tn,obfs3,,85,0,1
2019-02-05,bridge,lb,<OR>,,85,1,12
2019-02-05,bridge,mu,<OR>,,85,0,5
2019-02-05,bridge,ma,obfs4,,85,104,110
2019-02-05,bridge,by,scramblesuit,,85,0,0
2019-02-05,bridge,tr,meek,,85,82,89
2019-02-05,bridge,pl,meek,,85,24,31
2019-02-05,bridge,gq,obfs4,,85,0,2
2019-02-05,bridge,sc,meek,,85,0,1
2019-02-05,bridge,cl,obfs3,,85,3,4
2019-02-05,bridge,hn,<OR>,,85,1,8
2019-02-05,bridge,mw,<OR>,,85,0,2
2019-02-05,bridge,gh,obfs3,,85,0,1
2019-02-05,bridge,au,meek,,85,64,71
2019-02-05,bridge,bj,meek,,85,2,8
2019-02-05,bridge,kr,obfs4,,85,52,57
2019-02-05,bridge,et,obfs4,,85,41,44
2019-02-05,bridge,py,obfs4,,85,5,7
2019-02-05,bridge,hr,<OR>,,85,1,8
2019-02-05,bridge,ve,obfs4,,85,40,48
2019-02-05,bridge,gu,obfs4,,85,0,1
