date,node,country,transport,version,frac,low,high
2019-02-05,bridge,ke,<OR>,,85,1,12
2019-02-05,bridge,bb,obfs4,,85,0,2
2019-02-05,bridge,ae,obfs4,,85,808,828
2019-02-05,bridge,km,<OR>,,85,0,0
2019-02-05,bridge,pr,obfs4,,85,6,9
2019-02-05,bridge,me,<OR>,,85,0,3
2019-02-05,bridge,sx,meek,,85,0,1
2019-02-05,bridge,ru,snowflake,,85,0,0
2019-02-05,bridge,fr,meek,,85,215,221
2019-02-05,bridge,uz,meek,,85,15,21
2019-02-05,bridge,td,<OR>,,85,0,3
2019-02-05,bridge,gf,obfs4,,85,0,3
2019-02-05,bridge,so,obfs4,,85,2,5
2019-02-05,bridge,bf,obfs4,,85,0,3
2019-02-05,bridge,pk,obfs3,,85,7,8
2019-02-05,bridge,cy,obfs3,,85,0,1
2019-02-05,bridge,nl,<OR>,,85,12,44
2019-02-05,bridge,es,<OR>,,85,7,31
2019-02-05,bridge,iq,<OR>,,85,0,11
2019-02-05,bridge,ru,scramblesuit,,85,0,1
2019-02-05,bridge,cd,<OR>,,85,1,8
2019-02-05,bridge,ge,<OR>,,85,0,5
2019-02-05,bridge,bq,obfs4,,85,0,3
2019-02-05,bridge,de,scramblesuit,,85,0,0
2019-02-05,bridge,??,meek,,85,0,1
2019-02-05,bridge,mx,obfs3,,85,15,18
2019-02-05,bridge,al,meek,,85,0,1
2019-02-05,bridge,mn,<OR>,,85,0,6
2019-02-05,bridge,nc,<OR>,,85,0,2
2019-02-05,bridge,cz,obfs4,,85,77,86
2019-02-05,bridge,ls,obfs4,,85,1,4
2019-02-05,bridge,br,fte,,85,0,0
2019-02-05,bridge,at,<OR>,,85,2,20
2019-02-05,bridge,jp,obfs3,,85,16,21
2019-02-05,bridge,lt,obfs3,,85,3,4
2019-02-05,bridge,gr,meek,,85,4,10
2019-02-05,bridge,af,<OR>,,85,0,10
2019-02-05,bridge,si,meek,,85,0,5
2019-02-05,bridge,no,<OR>,,85,1,15
2019-02-05,bridge,sv,<OR>,,85,0,7
2019-02-05,bridge,mk,obfs4,,85,3,6
2019-02-05,bridge,tw,obfs3,,85,0,2
2019-02-05,bridge,bi,<OR>,,85,0,2
2019-02-05,bridge,sn,<OR>,,85,0,5
2019-02-05,bridge,im,obfs4,,85,0,3
2019-02-05,bridge,se,meek,,85,17,23
2019-02-05,bridge,az,obfs3,,85,0,1
2019-02-05,bridge,bh,meek,,85,0,5
2019-02-05,bridge,gm,<OR>,,85,1,3
2019-02-05,bridge,sk,obfs4,,85,28,34
2019-02-05,bridge,nz,<OR>,,85,0,20
2019-02-05,bridge,dk,<OR>,,85,1,13
2019-02-05,bridge,am,<OR>,,85,0,7
2019-02-05,bridge,us,fte,,85,0,0
2019-02-05,bridge,ca,meek,,85,107,113
2019-02-05,bridge,bd,<OR>,,85,3,13
2019-02-05,bridge,cm,obfs3,,85,3,4
2019-02-05,bridge,ag,<OR>,,85,1,3
2019-02-05,bridge,pf,obfs3,,85,0,1
2019-02-05,bridge,lb,meek,,85,2,8
2019-02-05,bridge,mu,meek,,85,0,1
2019-02-05,bridge,zm,obfs4,,85,0,3
2019-02-05,bridge,sy,obfs4,,85,18,21
2019-02-05,bridge,cn,obfs4,,85,49,63
2019-02-05,bridge,va,<OR>,,85,0,1
2019-02-05,bridge,ba,obfs3,,85,0,1
2019-02-05,bridge,mt,<OR>,,85,1,6
2019-02-05,bridge,ci,<OR>,,85,0,9
2019-02-05,bridge,vc,<OR>,,85,0,1
2019-02-05,bridge,my,obfs3,,85,4,5
2019-02-05,bridge,pe,obfs3,,85,0,1
2019-02-05,bridge,sr,<OR>,,85,0,2
2019-02-05,bridge,kz,meek,,85,21,27
2019-02-05,bridge,sl,obfs4,,85,0,2
2019-02-05,bridge,ao,<OR>,,85,0,8
2019-02-05,bridge,ht,obfs4,,85,1,3
2019-02-05,bridge,jp,obfs4,,85,294,317
2019-02-05,bridge,lt,obfs4,,85,30,33
2019-02-05,bridge,ls,obfs3,,85,0,1
2019-02-05,bridge,lr,<OR>,,85,1,8
2019-02-05,bridge,ml,meek,,85,0,5
2019-02-05,bridge,pt,<OR>,,85,1,13
2019-02-05,bridge,ws,obfs4,,85,0,1
2019-02-05,bridge,eg,<OR>,,85,1,23
2019-02-05,bridge,my,obfs4,,85,81,84
2019-02-05,bridge,ru,meek,,85,972,979
2019-02-05,bridge,de,meek,,85,256,263
2019-02-05,bridge,sy,obfs3,,85,0,2
2019-02-05,bridge,dj,obfs4,,85,0,0
2019-02-05,bridge,pf,obfs4,,85,0,3
2019-02-05,bridge,ni,meek,,85,0,3
2019-02-05,bridge,cm,obfs4,,85,17,20
2019-02-05,bridge,fr,scramblesuit,,85,0,0
2019-02-05,bridge,lk,<OR>,,85,1,11
2019-02-05,bridge,zw,<OR>,,85,1,11
2019-02-05,bridge,et,obfs3,,85,1,3
2019-02-05,bridge,md,meek,,85,0,5
2019-02-05,bridge,kr,obfs3,,85,3,4
2019-02-05,bridge,gh,obfs4,,85,30,33
2019-02-05,bridge,jo,meek,,85,0,3
2019-02-05,bridge,ga,<OR>,,85,0,3
2019-02-05,bridge,tg,<OR>,,85,0,5
2019-02-05,bridge,mv,obfs4,,85,1,3
2019-02-05,bridge,cl,obfs4,,85,45,51
2019-02-05,bridge,rs,meek,,85,0,3
2019-02-05,bridge,kw,meek,,85,0,3
2019-02-05,bridge,bw,obfs4,,85,4,7
2019-02-05,bridge,pg,obfs4,,85,0,3
2019-02-05,bridge,ee,<OR>,,85,1,8
2019-02-05,bridge,cy,obfs4,,85,6,10
2019-02-05,bridge,sg,<OR>,,85,7,20
2019-02-05,bridge,kz,scramblesuit,,85,0,0
2019-02-05,bridge,la,obfs4,,85,45,47
2019-02-05,bridge,ca,scramblesuit,,85,0,0
2019-02-05,bridge,vg,<OR>,,85,0,1
2019-02-05,bridge,hk,meek,,85,9,16
2019-02-05,bridge,pr,obfs3,,85,0,1
2019-02-05,bridge,ae,obfs3,,85,134,139
2019-02-05,bridge,be,<OR>,,85,1,21
2019-02-05,bridge,it,fte,,85,0,0
2019-02-05,bridge,ky,<OR>,,85,0,1
2019-02-05,bridge,ps,obfs4,,85,13,16
2019-02-05,bridge,mm,obfs4,,85,31,34
2019-02-05,bridge,lr,meek,,85,0,1
2019-02-05,bridge,ir,obfs3,,85,462,485
2019-02-05,bridge,ao,meek,,85,0,5
2019-02-05,bridge,mz,obfs4,,85,3,6
2019-02-05,bridge,sy,fte,,85,0,0
2019-02-05,bridge,ly,obfs4,,85,13,16
2019-02-05,bridge,us,obfs4,,85,2805,2868
2019-02-05,bridge,gn,obfs4,,85,0,3
2019-02-05,bridge,tn,obfs4,,85,68,71
2019-02-05,bridge,li,obfs4,,85,0,1
2019-02-05,bridge,zw,meek,,85,13,20
2019-02-05,bridge,ni,<OR>,,85,0,7
2019-02-05,bridge,bz,<OR>,,85,0,3
2019-02-05,bridge,lk,meek,,85,6,12
2019-02-05,bridge,cg,obfs4,,85,0,3
2019-02-05,bridge,eg,meek,,85,37,44
2019-02-05,bridge,co,obfs4,,85,97,100
2019-02-05,bridge,ml,<OR>,,85,0,7
2019-02-05,bridge,pt,meek,,85,6,12
2019-02-05,bridge,lv,obfs4,,85,23,25
2019-02-05,bridge,mo,obfs4,,85,1,3
2019-02-05,bridge,mr,<OR>,,85,0,1
2019-02-05,bridge,de,<OR>,,85,59,104
2019-02-05,bridge,ru,<OR>,,85,83,205
2019-02-05,bridge,ie,obfs4,,85,47,51
2019-02-05,bridge,il,obfs4,,85,47,52
2019-02-05,bridge,kw,<OR>,,85,1,7
2019-02-05,bridge,ch,obfs4,,85,217,249
2019-02-05,bridge,rs,<OR>,,85,2,11
2019-02-05,bridge,in,obfs3,,85,56,61
2019-02-05,bridge,md,<OR>,,85,1,16
2019-02-05,bridge,is,obfs4,,85,9,12
2019-02-05,bridge,it,obfs3,,85,16,18
2019-02-05,bridge,ga,meek,,85,0,1
2019-02-05,bridge,tg,meek,,85,0,3
2019-02-05,bridge,jo,<OR>,,85,1,10
2019-02-05,bridge,hk,<OR>,,85,5,23
2019-02-05,bridge,kr,fte,,85,0,0
2019-02-05,bridge,vn,obfs4,,85,310,314
2019-02-05,bridge,ar,obfs3,,85,4,6
2019-02-05,bridge,ua,obfs3,,85,62,66
2019-02-05,bridge,be,meek,,85,9,16
2019-02-05,bridge,tj,obfs3,,85,0,1
2019-02-05,bridge,cr,obfs4,,85,13,15
2019-02-05,bridge,ee,meek,,85,0,3
2019-02-05,bridge,cw,obfs4,,85,0,1
2019-02-05,bridge,bo,obfs4,,85,11,14
2019-02-05,bridge,sg,meek,,85,15,21
2019-02-05,bridge,kg,obfs4,,85,12,15
2019-02-05,bridge,sa,obfs4,,85,252,258
2019-02-05,bridge,jm,obfs4,,85,13,16
2019-02-05,bridge,tz,obfs4,,85,11,14
2019-02-05,bridge,sc,obfs3,,85,0,1
2019-02-05,bridge,ug,<OR>,,85,1,12
2019-02-05,bridge,tr,obfs3,,85,416,422
2019-02-05,bridge,cv,meek,,85,0,1
2019-02-05,bridge,je,<OR>,,85,0,3
2019-02-05,bridge,bs,obfs4,,85,0,2
2019-02-05,bridge,mx,meek,,85,71,78
2019-02-05,bridge,pk,meek,,85,7,14
2019-02-05,bridge,gb,<OR>,,85,55,93
2019-02-05,bridge,tc,<OR>,,85,0,1
2019-02-05,bridge,fr,obfs3,,85,36,41
2019-02-05,bridge,th,obfs4,,85,753,757
2019-02-05,bridge,cn,snowflake,,85,0,0
2019-02-05,bridge,gp,<OR>,,85,0,3
2019-02-05,bridge,za,<OR>,,85,3,14
2019-02-05,bridge,fi,obfs4,,85,111,123
2019-02-05,bridge,az,meek,,85,0,3
2019-02-05,bridge,pa,<OR>,,85,1,7
2019-02-05,bridge,tw,meek,,85,0,5
2019-02-05,bridge,qa,<OR>,,85,1,10
2019-02-05,bridge,ec,<OR>,,85,1,11
2019-02-05,bridge,gy,<OR>,,85,1,4
2019-02-05,bridge,gr,obfs3,,85,3,4
2019-02-05,bridge,id,<OR>,,85,1,16
2019-02-05,bridge,by,obfs4,,85,894,925
2019-02-05,bridge,gg,<OR>,,85,0,1
2019-02-05,bridge,hu,obfs4,,85,66,73
2019-02-05,bridge,ro,obfs4,,85,137,145
2019-02-05,bridge,re,obfs4,,85,3,6
2019-02-05,bridge,fj,obfs4,,85,0,3
2019-02-05,bridge,pe,meek,,85,0,5
2019-02-05,bridge,br,<OR>,,85,5,24
2019-02-05,bridge,kz,obfs3,,85,3,9
2019-02-05,bridge,ba,meek,,85,0,1
2019-02-05,bridge,mc,obfs4,,85,0,0
2019-02-05,bridge,ae,scramblesuit,,85,0,0
2019-02-05,bridge,lc,meek,,85,0,1
2019-02-05,bridge,lb,obfs3,,85,0,1
2019-02-05,bridge,tm,obfs4,,85,77,91
2019-02-05,bridge,gl,obfs4,,85,0,2
2019-02-05,bridge,ca,obfs3,,85,24,27
2019-02-05,bridge,np,obfs4,,85,55,58
2019-02-05,bridge,je,meek,,85,0,1
2019-02-05,bridge,cv,<OR>,,85,0,3
2019-02-05,bridge,ug,meek,,85,6,12
2019-02-05,bridge,fr,fte,,85,0,0
2019-02-05,bridge,gt,obfs4,,85,18,21
2019-02-05,bridge,ir,scramblesuit,,85,0,1
2019-02-05,bridge,tc,meek,,85,0,1
2019-02-05,bridge,gb,meek,,85,196,203
2019-02-05,bridge,gp,meek,,85,0,1
2019-02-05,bridge,za,meek,,85,22,29
2019-02-05,bridge,do,obfs4,,85,21,24
2019-02-05,bridge,ph,obfs4,,85,212,217
2019-02-05,bridge,es,obfs3,,85,9,12
2019-02-05,bridge,dz,obfs4,,85,177,183
2019-02-05,bridge,iq,obfs3,,85,0,2
2019-02-05,bridge,mx,<OR>,,85,10,27
2019-02-05,bridge,td,obfs3,,85,0,1
2019-02-05,bridge,pk,<OR>,,85,1,12
2019-02-05,bridge,kz,fte,,85,0,0
2019-02-05,bridge,bg,obfs4,,85,36,47
2019-02-05,bridge,bn,<OR>,,85,0,1
2019-02-05,bridge,sd,obfs4,,85,49,52
2019-02-05,bridge,tl,<OR>,,85,0,1
2019-02-05,bridge,qa,meek,,85,0,5
2019-02-05,bridge,tw,<OR>,,85,1,14
2019-02-05,bridge,ec,meek,,85,2,8
2019-02-05,bridge,az,<OR>,,85,1,7
2019-02-05,bridge,ye,obfs4,,85,20,23
2019-02-05,bridge,pa,meek,,85,0,3
2019-02-05,bridge,nz,obfs3,,85,3,4
2019-02-05,bridge,dk,obfs3,,85,0,2
2019-02-05,bridge,id,meek,,85,43,50
2019-02-05,bridge,gy,meek,,85,0,1
2019-02-05,bridge,ca,fte,,85,0,0
2019-02-05,bridge,no,obfs3,,85,5,7
2019-02-05,bridge,lc,<OR>,,85,1,3
2019-02-05,bridge,bd,obfs3,,85,11,12
2019-02-05,bridge,br,meek,,85,1073,1080
2019-02-05,bridge,pe,<OR>,,85,1,10
2019-02-05,bridge,ng,obfs4,,85,99,102
2019-02-05,bridge,ba,<OR>,,85,1,6
2019-02-05,bridge,sv,obfs4,,85,6,8
2019-02-05,bridge,gm,obfs4,,85,0,2
2019-02-05,bridge,ir,meek,,85,1205,1213
2019-02-05,bridge,sn,obfs4,,85,13,16
2019-02-05,bridge,ao,obfs3,,85,0,1
2019-02-05,bridge,ug,scramblesuit,,85,0,0
2019-02-05,bridge,lr,obfs3,,85,0,1
2019-02-05,bridge,mn,obfs4,,85,25,27
2019-02-05,bridge,ru,fte,,85,0,0
2019-02-05,bridge,om,meek,,85,7,14
2019-02-05,bridge,at,obfs4,,85,103,112
2019-02-05,bridge,ls,<OR>,,85,0,5
2019-02-05,bridge,nc,obfs4,,85,0,1
2019-02-05,bridge,ci,obfs4,,85,18,20
2019-02-05,bridge,mt,obfs4,,85,1,4
2019-02-05,bridge,dm,meek,,85,0,1
2019-02-05,bridge,pt,obfs3,,85,3,4
2019-02-05,bridge,sl,<OR>,,85,0,2
2019-02-05,bridge,eg,obfs3,,85,60,62
2019-02-05,bridge,lk,obfs3,,85,0,1
2019-02-05,bridge,gb,scramblesuit,,85,0,0
2019-02-05,bridge,am,obfs4,,85,17,20
2019-02-05,bridge,zw,obfs3,,85,0,1
2019-02-05,bridge,sy,<OR>,,85,1,10
2019-02-05,bridge,zm,<OR>,,85,0,5
2019-02-05,bridge,tt,meek,,85,0,5
2019-02-05,bridge,ag,obfs4,,85,0,1
2019-02-05,bridge,mw,obfs4,,85,0,2
2019-02-05,bridge,it,meek,,85,43,50
2019-02-05,bridge,hr,obfs4,,85,16,20
2019-02-05,bridge,gu,<OR>,,85,0,1
2019-02-05,bridge,et,<OR>,,85,0,7
2019-02-05,bridge,kr,<OR>,,85,1,14
2019-02-05,bridge,in,meek,,85,458,465
2019-02-05,bridge,us,snowflake,,85,0,0
2019-02-05,bridge,sg,obfs3,,85,3,4
2019-02-05,bridge,ge,obfs4,,85,37,40
2019-02-05,bridge,bq,<OR>,,85,1,3
2019-02-05,bridge,tj,meek,,85,0,1
2019-02-05,bridge,rs,fte,,85,0,0
2019-02-05,bridge,ee,obfs3,,85,1,3
2019-02-05,bridge,nl,obfs4,,85,316,340
2019-02-05,bridge,ae,<OR>,,85,10,37
2019-02-05,bridge,km,obfs4,,85,0,0
2019-02-05,bridge,bb,<OR>,,85,0,2
2019-02-05,bridge,be,obfs3,,85,5,8
2019-02-05,bridge,ar,meek,,85,19,25
2019-02-05,bridge,ua,meek,,85,155,162
2019-02-05,bridge,ke,obfs4,,85,84,87
2019-02-05,bridge,me,obfs4,,85,0,3
2019-02-05,bridge,pr,<OR>,,85,2,10
2019-02-05,bridge,sz,obfs4,,85,0,2
2019-02-05,bridge,al,obfs4,,85,17,20
2019-02-05,bridge,ls,meek,,85,0,1
2019-02-05,bridge,xk,obfs4,,85,0,1
2019-02-05,bridge,om,<OR>,,85,1,9
2019-02-05,bridge,vu,obfs4,,85,0,0
2019-02-05,bridge,si,obfs4,,85,11,14
2019-02-05,bridge,se,obfs4,,85,124,138
2019-02-05,bridge,ir,<OR>,,85,37,155
2019-02-05,bridge,as,<OR>,,85,0,1
2019-02-05,bridge,ne,obfs4,,85,0,2
2019-02-05,bridge,bh,obfs4,,85,10,13
2019-02-05,bridge,mh,<OR>,,85,0,1
2019-02-05,bridge,ni,obfs3,,85,0,1
2019-02-05,bridge,bz,obfs3,,85,0,1
2019-02-05,bridge,zm,meek,,85,0,3
2019-02-05,bridge,mu,obfs4,,85,7,10
2019-02-05,bridge,tt,<OR>,,85,0,7
2019-02-05,bridge,sy,meek,,85,0,5
2019-02-05,bridge,dm,<OR>,,85,0,2
2019-02-05,bridge,de,obfs3,,85,86,93
2019-02-05,bridge,ru,obfs3,,85,760,780
2019-02-05,bridge,pw,obfs4,,85,0,2
2019-02-05,bridge,kw,obfs3,,85,3,4
2019-02-05,bridge,pl,obfs4,,85,223,235
2019-02-05,bridge,kp,<OR>,,85,0,0
2019-02-05,bridge,rs,obfs3,,85,0,2
2019-02-05,bridge,in,<OR>,,85,17,40
2019-02-05,bridge,it,<OR>,,85,20,41
2019-02-05,bridge,jo,obfs3,,85,3,4
2019-02-05,bridge,kr,meek,,85,7,14
2019-02-05,bridge,md,obfs3,,85,0,1
2019-02-05,bridge,au,obfs4,,85,264,284
2019-02-05,bridge,et,meek,,85,0,3
2019-02-05,bridge,ua,<OR>,,85,9,34
2019-02-05,bridge,ar,<OR>,,85,1,14
2019-02-05,bridge,ae,meek,,85,43,50
2019-02-05,bridge,bb,meek,,85,0,1
2019-02-05,bridge,pr,meek,,85,0,5
2019-02-05,bridge,hk,obfs3,,85,3,4
2019-02-05,bridge,sx,obfs4,,85,0,3
2019-02-05,bridge,my,snowflake,,85,0,0
2019-02-05,bridge,uz,obfs4,,85,567,577
2019-02-05,bridge,bt,<OR>,,85,0,1
2019-02-05,bridge,tj,<OR>,,85,0,6
2019-02-05,bridge,??,obfs4,,85,47,53
2019-02-05,bridge,hn,meek,,85,0,5
2019-02-05,bridge,bj,<OR>,,85,0,9
2019-02-05,bridge,sc,<OR>,,85,0,5
2019-02-05,bridge,ug,obfs3,,85,3,5
2019-02-05,bridge,tr,<OR>,,85,2,31
2019-02-05,bridge,ad,obfs4,,85,0,1
2019-02-05,bridge,na,obfs4,,85,1,3
2019-02-05,bridge,cd,meek,,85,0,5
2019-02-05,bridge,iq,meek,,85,7,14
2019-02-05,bridge,es,meek,,85,54,61
2019-02-05,bridge,kh,obfs4,,85,46,48
2019-02-05,bridge,za,obfs3,,85,3,4
2019-02-05,bridge,gb,obfs3,,85,56,62
2019-02-05,bridge,fr,<OR>,,85,12,42
2019-02-05,bridge,nf,obfs4,,85,0,2
2019-02-05,bridge,af,meek,,85,0,7
2019-02-05,bridge,no,meek,,85,6,12
2019-02-05,bridge,gr,<OR>,,85,1,21
2019-02-05,bridge,mq,<OR>,,85,0,2
2019-02-05,bridge,id,obfs3,,85,13,15
2019-02-05,bridge,nz,meek,,85,7,14
2019-02-05,bridge,dk,meek,,85,0,7
2019-02-05,bridge,pa,obfs3,,85,0,0
2019-02-05,bridge,cu,obfs4,,85,9,12
2019-02-05,bridge,qa,obfs3,,85,0,1
2019-02-05,bridge,bi,meek,,85,0,1
2019-02-05,bridge,ec,obfs3,,85,0,1
