log_date,request_type,platform,channel,locale,incremental,count
2019-02-02,tbid,l,a,de,,20
2019-02-02,tbid,l,a,el,,15
2019-02-02,tbid,l,a,en-US,,46
2019-02-02,tbid,l,a,es-ES,,21
2019-02-02,tbid,l,a,fa,,11
2019-02-02,tbid,l,a,fr,,11
2019-02-02,tbid,l,a,ga-IE,,15
2019-02-02,tbid,l,a,he,,14
2019-02-02,tbid,l,a,hu,,17
2019-02-02,tbid,l,a,id,,12
2019-02-02,tbid,l,a,is,,16
2019-02-02,tbid,l,a,it,,15
2019-02-02,tbid,l,a,ja,,15
2019-02-02,tbid,l,a,ka,,13
2019-02-02,tbid,l,a,ko,,10
2019-02-02,tbid,l,a,nb-NO,,11
2019-02-02,tbid,l,a,nl,,14
2019-02-02,tbid,l,a,pl,,10
2019-02-02,tbid,l,a,pt-BR,,15
2019-02-02,tbid,l,a,ru,,29
2019-02-02,tbid,l,a,sv-SE,,15
2019-02-02,tbid,l,a,tr,,13
2019-02-02,tbid,l,a,vi,,16
2019-02-02,tbid,l,a,zh-CN,,16
2019-02-02,tbid,l,a,zh-TW,,16
2019-02-02,tbid,l,r,??,,5
2019-02-02,tbid,l,r,ar,,32
2019-02-02,tbid,l,r,ca,,10
2019-02-02,tbid,l,r,da,,16
2019-02-02,tbid,l,r,de,,199
2019-02-02,tbid,l,r,en-US,,2187
2019-02-02,tbid,l,r,es-ES,,105
2019-02-02,tbid,l,r,fa,,16
2019-02-02,tbid,l,r,fr,,137
2019-02-02,tbid,l,r,ga-IE,,18
2019-02-02,tbid,l,r,he,,9
2019-02-02,tbid,l,r,id,,14
2019-02-02,tbid,l,r,is,,12
2019-02-02,tbid,l,r,it,,77
2019-02-02,tbid,l,r,ja,,27
2019-02-02,tbid,l,r,ko,,17
2019-02-02,tbid,l,r,nb-NO,,13
2019-02-02,tbid,l,r,nl,,22
2019-02-02,tbid,l,r,pl,,47
2019-02-02,tbid,l,r,pt-BR,,58
2019-02-02,tbid,l,r,ru,,227
2019-02-02,tbid,l,r,sv-SE,,14
2019-02-02,tbid,l,r,tr,,25
2019-02-02,tbid,l,r,vi,,14
2019-02-02,tbid,l,r,zh-CN,,37
2019-02-02,tbid,l,r,zh-TW,,19
2019-02-02,tbid,m,a,ar,,7
2019-02-02,tbid,m,a,ca,,6
2019-02-02,tbid,m,a,cs,,4
2019-02-02,tbid,m,a,da,,8
2019-02-02,tbid,m,a,de,,10
2019-02-02,tbid,m,a,el,,5
2019-02-02,tbid,m,a,en-US,,25
2019-02-02,tbid,m,a,es-ES,,8
2019-02-02,tbid,m,a,fa,,6
2019-02-02,tbid,m,a,fr,,11
2019-02-02,tbid,m,a,ga-IE,,6
2019-02-02,tbid,m,a,he,,9
2019-02-02,tbid,m,a,hu,,5
2019-02-02,tbid,m,a,id,,9
2019-02-02,tbid,m,a,is,,6
2019-02-02,tbid,m,a,it,,6
2019-02-02,tbid,m,a,ja,,7
2019-02-02,tbid,m,a,ka,,8
2019-02-02,tbid,m,a,ko,,4
2019-02-02,tbid,m,a,nb-NO,,8
2019-02-02,tbid,m,a,nl,,8
2019-02-02,tbid,m,a,pl,,7
2019-02-02,tbid,m,a,pt-BR,,5
2019-02-02,tbid,m,a,ru,,22
2019-02-02,tbid,m,a,sv-SE,,5
2019-02-02,tbid,m,a,tr,,9
2019-02-02,tbid,m,a,vi,,4
2019-02-02,tbid,m,a,zh-CN,,7
2019-02-02,tbid,m,a,zh-TW,,7
2019-02-02,tbid,m,r,ar,,18
2019-02-02,tbid,m,r,ca,,10
2019-02-02,tbid,m,r,da,,6
2019-02-02,tbid,m,r,de,,108
2019-02-02,tbid,m,r,en-US,,1356
2019-02-02,tbid,m,r,es-ES,,60
2019-02-02,tbid,m,r,fa,,5
2019-02-02,tbid,m,r,fr,,69
2019-02-02,tbid,m,r,ga-IE,,12
2019-02-02,tbid,m,r,he,,11
2019-02-02,tbid,m,r,id,,9
2019-02-02,tbid,m,r,is,,11
2019-02-02,tbid,m,r,it,,40
2019-02-02,tbid,m,r,ja,,10
2019-02-02,tbid,m,r,ko,,14
2019-02-02,tbid,m,r,nb-NO,,11
2019-02-02,tbid,m,r,nl,,23
2019-02-02,tbid,m,r,pl,,19
2019-02-02,tbid,m,r,pt-BR,,26
2019-02-02,tbid,m,r,ru,,137
2019-02-02,tbid,m,r,sv-SE,,12
2019-02-02,tbid,m,r,tr,,16
2019-02-02,tbid,m,r,vi,,5
2019-02-02,tbid,m,r,zh-CN,,25
2019-02-02,tbid,m,r,zh-TW,,13
2019-02-02,tbid,w,a,ar,,13
2019-02-02,tbid,w,a,ca,,8
2019-02-02,tbid,w,a,cs,,7
2019-02-02,tbid,w,a,da,,5
2019-02-02,tbid,w,a,de,,12
2019-02-02,tbid,w,a,el,,11
2019-02-02,tbid,w,a,en-US,,106
2019-02-02,tbid,w,a,es-ES,,14
2019-02-02,tbid,w,a,fa,,13
2019-02-02,tbid,w,a,fr,,11
2019-02-02,tbid,w,a,ga-IE,,10
2019-02-02,tbid,w,a,he,,11
2019-02-02,tbid,w,a,hu,,7
2019-02-02,tbid,w,a,id,,9
2019-02-02,tbid,w,a,is,,11
2019-02-02,tbid,w,a,it,,12
2019-02-02,tbid,w,a,ja,,8
2019-02-02,tbid,w,a,ka,,11
2019-02-02,tbid,w,a,ko,,6
2019-02-02,tbid,w,a,nb-NO,,6
2019-02-02,tbid,w,a,nl,,9
2019-02-02,tbid,w,a,pl,,9
2019-02-02,tbid,w,a,pt-BR,,14
2019-02-02,tbid,w,a,ru,,121
2019-02-02,tbid,w,a,sv-SE,,7
2019-02-02,tbid,w,a,tr,,12
2019-02-02,tbid,w,a,vi,,5
2019-02-02,tbid,w,a,zh-CN,,21
2019-02-02,tbid,w,a,zh-TW,,7
2019-02-02,tbid,w,r,ar,,99
2019-02-02,tbid,w,r,ca,,18
2019-02-02,tbid,w,r,da,,25
2019-02-02,tbid,w,r,de,,575
2019-02-02,tbid,w,r,en-US,,10916
2019-02-02,tbid,w,r,es-ES,,1004
2019-02-02,tbid,w,r,fa,,30
2019-02-02,tbid,w,r,fr,,454
2019-02-02,tbid,w,r,ga-IE,,14
2019-02-02,tbid,w,r,he,,14
2019-02-02,tbid,w,r,id,,32
2019-02-02,tbid,w,r,is,,16
2019-02-02,tbid,w,r,it,,231
2019-02-02,tbid,w,r,ja,,56
2019-02-02,tbid,w,r,ko,,64
2019-02-02,tbid,w,r,nb-NO,,12
2019-02-02,tbid,w,r,nl,,58
2019-02-02,tbid,w,r,pl,,186
2019-02-02,tbid,w,r,pt-BR,,300
2019-02-02,tbid,w,r,ru,,1845
2019-02-02,tbid,w,r,sv-SE,,29
2019-02-02,tbid,w,r,tr,,51
2019-02-02,tbid,w,r,vi,,14
2019-02-02,tbid,w,r,zh-CN,,162
2019-02-02,tbid,w,r,zh-TW,,76
2019-02-02,tbsd,l,a,??,,6
2019-02-02,tbsd,l,a,ar,,11
2019-02-02,tbsd,l,a,ca,,12
2019-02-02,tbsd,l,a,cs,,12
2019-02-02,tbsd,l,a,da,,18
2019-02-02,tbsd,l,a,de,,13
2019-02-02,tbsd,l,a,el,,15
2019-02-02,tbsd,l,a,en-US,,20
2019-02-02,tbsd,l,a,es-ES,,19
2019-02-02,tbsd,l,a,fa,,17
2019-02-02,tbsd,l,a,fr,,18
2019-02-02,tbsd,l,a,ga-IE,,14
2019-02-02,tbsd,l,a,he,,30
2019-02-02,tbsd,l,a,hu,,16
2019-02-02,tbsd,l,a,id,,14
2019-02-02,tbsd,l,a,is,,20
2019-02-02,tbsd,l,a,it,,13
2019-02-02,tbsd,l,a,ja,,27
2019-02-02,tbsd,l,a,ka,,23
2019-02-02,tbsd,l,a,ko,,14
2019-02-02,tbsd,l,a,nb-NO,,10
2019-02-02,tbsd,l,a,nl,,9
2019-02-02,tbsd,l,a,pl,,14
2019-02-02,tbsd,l,a,pt-BR,,15
2019-02-02,tbsd,l,a,ru,,14
2019-02-02,tbsd,l,a,sv-SE,,14
2019-02-02,tbsd,l,a,tr,,13
2019-02-02,tbsd,l,a,vi,,13
2019-02-02,tbsd,l,a,zh-CN,,14
2019-02-02,tbsd,l,a,zh-TW,,33
2019-02-02,tbsd,l,r,??,,13
2019-02-02,tbsd,l,r,ar,,18
2019-02-02,tbsd,l,r,ca,,13
2019-02-02,tbsd,l,r,da,,17
2019-02-02,tbsd,l,r,de,,109
2019-02-02,tbsd,l,r,en-US,,657
2019-02-02,tbsd,l,r,es-ES,,39
2019-02-02,tbsd,l,r,fa,,11
2019-02-02,tbsd,l,r,fr,,48
2019-02-02,tbsd,l,r,ga-IE,,17
2019-02-02,tbsd,l,r,he,,19
2019-02-02,tbsd,l,r,id,,15
2019-02-02,tbsd,l,r,is,,27
2019-02-02,tbsd,l,r,it,,40
2019-02-02,tbsd,l,r,ja,,19
2019-02-02,tbsd,l,r,ko,,13
2019-02-02,tbsd,l,r,nb-NO,,21
2019-02-02,tbsd,l,r,nl,,28
2019-02-02,tbsd,l,r,pl,,33
2019-02-02,tbsd,l,r,pt-BR,,20
2019-02-02,tbsd,l,r,ru,,91
2019-02-02,tbsd,l,r,sv-SE,,21
2019-02-02,tbsd,l,r,tr,,25
2019-02-02,tbsd,l,r,vi,,15
2019-02-02,tbsd,l,r,zh-CN,,30
2019-02-02,tbsd,l,r,zh-TW,,16
2019-02-02,tbsd,m,a,ar,,10
2019-02-02,tbsd,m,a,ca,,5
2019-02-02,tbsd,m,a,cs,,8
2019-02-02,tbsd,m,a,da,,16
2019-02-02,tbsd,m,a,de,,8
2019-02-02,tbsd,m,a,el,,9
2019-02-02,tbsd,m,a,en-US,,10
2019-02-02,tbsd,m,a,es-ES,,10
2019-02-02,tbsd,m,a,fa,,7
2019-02-02,tbsd,m,a,fr,,6
2019-02-02,tbsd,m,a,ga-IE,,6
2019-02-02,tbsd,m,a,he,,7
2019-02-02,tbsd,m,a,hu,,8
2019-02-02,tbsd,m,a,id,,7
2019-02-02,tbsd,m,a,is,,9
2019-02-02,tbsd,m,a,it,,13
2019-02-02,tbsd,m,a,ja,,7
2019-02-02,tbsd,m,a,ka,,6
2019-02-02,tbsd,m,a,ko,,5
2019-02-02,tbsd,m,a,nb-NO,,9
2019-02-02,tbsd,m,a,nl,,6
2019-02-02,tbsd,m,a,pl,,5
2019-02-02,tbsd,m,a,pt-BR,,6
2019-02-02,tbsd,m,a,ru,,8
2019-02-02,tbsd,m,a,sv-SE,,5
2019-02-02,tbsd,m,a,tr,,8
2019-02-02,tbsd,m,a,vi,,7
2019-02-02,tbsd,m,a,zh-CN,,5
2019-02-02,tbsd,m,a,zh-TW,,16
2019-02-02,tbsd,m,r,ar,,13
2019-02-02,tbsd,m,r,ca,,13
2019-02-02,tbsd,m,r,da,,8
2019-02-02,tbsd,m,r,de,,22
2019-02-02,tbsd,m,r,en-US,,70
2019-02-02,tbsd,m,r,es-ES,,18
2019-02-02,tbsd,m,r,fa,,7
2019-02-02,tbsd,m,r,fr,,15
2019-02-02,tbsd,m,r,ga-IE,,13
2019-02-02,tbsd,m,r,he,,6
2019-02-02,tbsd,m,r,id,,11
2019-02-02,tbsd,m,r,is,,5
2019-02-02,tbsd,m,r,it,,11
2019-02-02,tbsd,m,r,ja,,10
2019-02-02,tbsd,m,r,ko,,14
2019-02-02,tbsd,m,r,nb-NO,,16
2019-02-02,tbsd,m,r,nl,,9
2019-02-02,tbsd,m,r,pl,,8
2019-02-02,tbsd,m,r,pt-BR,,8
2019-02-02,tbsd,m,r,ru,,21
2019-02-02,tbsd,m,r,sv-SE,,18
2019-02-02,tbsd,m,r,tr,,10
2019-02-02,tbsd,m,r,vi,,5
2019-02-02,tbsd,m,r,zh-CN,,11
2019-02-02,tbsd,m,r,zh-TW,,12
2019-02-02,tbsd,w,a,ar,,12
2019-02-02,tbsd,w,a,ca,,15
2019-02-02,tbsd,w,a,cs,,19
2019-02-02,tbsd,w,a,da,,17
2019-02-02,tbsd,w,a,de,,17
2019-02-02,tbsd,w,a,el,,20
2019-02-02,tbsd,w,a,en-US,,33
2019-02-02,tbsd,w,a,es-ES,,22
2019-02-02,tbsd,w,a,fa,,19
2019-02-02,tbsd,w,a,fr,,21
2019-02-02,tbsd,w,a,ga-IE,,14
2019-02-02,tbsd,w,a,he,,20
2019-02-02,tbsd,w,a,hu,,21
2019-02-02,tbsd,w,a,id,,16
2019-02-02,tbsd,w,a,is,,17
2019-02-02,tbsd,w,a,it,,16
2019-02-02,tbsd,w,a,ja,,19
2019-02-02,tbsd,w,a,ka,,14
2019-02-02,tbsd,w,a,ko,,24
2019-02-02,tbsd,w,a,nb-NO,,14
2019-02-02,tbsd,w,a,nl,,20
2019-02-02,tbsd,w,a,pl,,24
2019-02-02,tbsd,w,a,pt-BR,,20
2019-02-02,tbsd,w,a,ru,,27
2019-02-02,tbsd,w,a,sv-SE,,13
2019-02-02,tbsd,w,a,tr,,21
2019-02-02,tbsd,w,a,vi,,14
2019-02-02,tbsd,w,a,zh-CN,,15
2019-02-02,tbsd,w,a,zh-TW,,17
2019-02-02,tbsd,w,r,ar,,35
2019-02-02,tbsd,w,r,ca,,38
2019-02-02,tbsd,w,r,da,,30
2019-02-02,tbsd,w,r,de,,46
2019-02-02,tbsd,w,r,en-US,,220
2019-02-02,tbsd,w,r,es-ES,,55
2019-02-02,tbsd,w,r,fa,,20
2019-02-02,tbsd,w,r,fr,,28
2019-02-02,tbsd,w,r,ga-IE,,19
2019-02-02,tbsd,w,r,he,,16
2019-02-02,tbsd,w,r,id,,10
2019-02-02,tbsd,w,r,is,,18
2019-02-02,tbsd,w,r,it,,43
2019-02-02,tbsd,w,r,ja,,19
2019-02-02,tbsd,w,r,ko,,22
2019-02-02,tbsd,w,r,nb-NO,,20
2019-02-02,tbsd,w,r,nl,,20
2019-02-02,tbsd,w,r,pl,,24
2019-02-02,tbsd,w,r,pt-BR,,20
2019-02-02,tbsd,w,r,ru,,63
2019-02-02,tbsd,w,r,sv-SE,,21
2019-02-02,tbsd,w,r,tr,,19
2019-02-02,tbsd,w,r,vi,,16
2019-02-02,tbsd,w,r,zh-CN,,25
2019-02-02,tbsd,w,r,zh-TW,,21
2019-02-02,tbup,l,a,??,,5
2019-02-02,tbup,l,a,ca,,1
2019-02-02,tbup,l,a,cs,,1
2019-02-02,tbup,l,a,de,,38
2019-02-02,tbup,l,a,en-US,,264
2019-02-02,tbup,l,a,es-ES,,18
2019-02-02,tbup,l,a,fa,,1
2019-02-02,tbup,l,a,fr,,9
2019-02-02,tbup,l,a,hu,,1
2019-02-02,tbup,l,a,it,,13
2019-02-02,tbup,l,a,pt-BR,,3
2019-02-02,tbup,l,a,ru,,44
2019-02-02,tbup,l,a,zh-CN,,2
2019-02-02,tbup,l,h,??,,5
2019-02-02,tbup,l,o,??,,46
2019-02-02,tbup,l,r,??,,11
2019-02-02,tbup,l,r,ar,,14
2019-02-02,tbup,l,r,ca,,2
2019-02-02,tbup,l,r,da,,3
2019-02-02,tbup,l,r,de,,1601
2019-02-02,tbup,l,r,en-US,,17531
2019-02-02,tbup,l,r,es-ES,,340
2019-02-02,tbup,l,r,fa,,8
2019-02-02,tbup,l,r,fr,,693
2019-02-02,tbup,l,r,it,,304
2019-02-02,tbup,l,r,ja,,75
2019-02-02,tbup,l,r,ko,,7
2019-02-02,tbup,l,r,nb-NO,,5
2019-02-02,tbup,l,r,nl,,51
2019-02-02,tbup,l,r,pl,,93
2019-02-02,tbup,l,r,pt-BR,,101
2019-02-02,tbup,l,r,ru,,1287
2019-02-02,tbup,l,r,sv-SE,,8
2019-02-02,tbup,l,r,tr,,33
2019-02-02,tbup,l,r,zh-CN,,48
2019-02-02,tbup,l,r,zh-TW,,1
2019-02-02,tbup,m,a,??,,5
2019-02-02,tbup,m,a,ar,,6
2019-02-02,tbup,m,a,da,,2
2019-02-02,tbup,m,a,de,,37
2019-02-02,tbup,m,a,en-US,,362
2019-02-02,tbup,m,a,es-ES,,5
2019-02-02,tbup,m,a,fr,,21
2019-02-02,tbup,m,a,it,,15
2019-02-02,tbup,m,a,nl,,9
2019-02-02,tbup,m,a,pl,,1
2019-02-02,tbup,m,a,pt-BR,,3
2019-02-02,tbup,m,a,ru,,67
2019-02-02,tbup,m,a,sv-SE,,1
2019-02-02,tbup,m,a,tr,,1
2019-02-02,tbup,m,a,zh-CN,,7
2019-02-02,tbup,m,a,zh-TW,,3
2019-02-02,tbup,m,r,??,,173
2019-02-02,tbup,m,r,ar,,16
2019-02-02,tbup,m,r,ca,,5
2019-02-02,tbup,m,r,da,,11
2019-02-02,tbup,m,r,de,,2176
2019-02-02,tbup,m,r,en-US,,24361
2019-02-02,tbup,m,r,es-ES,,412
2019-02-02,tbup,m,r,fa,,4
2019-02-02,tbup,m,r,fr,,869
2019-02-02,tbup,m,r,id,,1
2019-02-02,tbup,m,r,is,,1
2019-02-02,tbup,m,r,it,,480
2019-02-02,tbup,m,r,ko,,18
2019-02-02,tbup,m,r,nb-NO,,7
2019-02-02,tbup,m,r,nl,,111
2019-02-02,tbup,m,r,pl,,45
2019-02-02,tbup,m,r,pt-BR,,50
2019-02-02,tbup,m,r,ru,,3040
2019-02-02,tbup,m,r,sv-SE,,23
2019-02-02,tbup,m,r,tr,,12
2019-02-02,tbup,m,r,vi,,1
2019-02-02,tbup,m,r,zh-CN,,94
2019-02-02,tbup,m,r,zh-TW,,15
2019-02-02,tbup,w,a,ar,,86
2019-02-02,tbup,w,a,ca,,2
2019-02-02,tbup,w,a,cs,,27
2019-02-02,tbup,w,a,da,,1
2019-02-02,tbup,w,a,de,,146
2019-02-02,tbup,w,a,en-US,,808
2019-02-02,tbup,w,a,es-ES,,34
2019-02-02,tbup,w,a,fa,,4
2019-02-02,tbup,w,a,fr,,35
2019-02-02,tbup,w,a,ga-IE,,2
2019-02-02,tbup,w,a,he,,1
2019-02-02,tbup,w,a,hu,,11
2019-02-02,tbup,w,a,id,,2
2019-02-02,tbup,w,a,it,,51
2019-02-02,tbup,w,a,ja,,75
2019-02-02,tbup,w,a,ko,,5
2019-02-02,tbup,w,a,nb-NO,,1
2019-02-02,tbup,w,a,nl,,10
2019-02-02,tbup,w,a,pl,,16
2019-02-02,tbup,w,a,pt-BR,,22
2019-02-02,tbup,w,a,ru,,1214
2019-02-02,tbup,w,a,sv-SE,,5
2019-02-02,tbup,w,a,tr,,16
2019-02-02,tbup,w,a,vi,,7
2019-02-02,tbup,w,a,zh-CN,,29
2019-02-02,tbup,w,a,zh-TW,,4
2019-02-02,tbup,w,r,ar,,400
2019-02-02,tbup,w,r,ca,,36
2019-02-02,tbup,w,r,da,,53
2019-02-02,tbup,w,r,de,,17381
2019-02-02,tbup,w,r,en-US,,129468
2019-02-02,tbup,w,r,es-ES,,6235
2019-02-02,tbup,w,r,fa,,417
2019-02-02,tbup,w,r,fr,,5685
2019-02-02,tbup,w,r,ga-IE,,1
2019-02-02,tbup,w,r,he,,58
2019-02-02,tbup,w,r,id,,97
2019-02-02,tbup,w,r,is,,1
2019-02-02,tbup,w,r,it,,3148
2019-02-02,tbup,w,r,ja,,1826
2019-02-02,tbup,w,r,ko,,400
2019-02-02,tbup,w,r,nb-NO,,25
2019-02-02,tbup,w,r,nl,,1713
2019-02-02,tbup,w,r,pl,,1612
2019-02-02,tbup,w,r,pt-BR,,1914
2019-02-02,tbup,w,r,pt-PT,,22
2019-02-02,tbup,w,r,ru,,55449
2019-02-02,tbup,w,r,sv-SE,,128
2019-02-02,tbup,w,r,tr,,1166
2019-02-02,tbup,w,r,vi,,56
2019-02-02,tbup,w,r,zh-CN,,1190
2019-02-02,tbup,w,r,zh-TW,,236
2019-02-02,tbur,l,a,ar,f,1
2019-02-02,tbur,l,a,de,t,1
2019-02-02,tbur,l,a,nl,t,1
2019-02-02,tbur,l,r,en-US,f,1
2019-02-02,tbur,l,r,nb-NO,f,1
2019-02-02,tbur,m,r,zh-CN,f,1
2019-02-02,tbur,w,r,de,f,2
2019-02-02,tbur,w,r,en-US,f,7
2019-02-02,tbur,w,r,en-US,t,1
2019-02-02,tbur,w,r,es-ES,f,1
2019-02-02,tbur,w,r,es-ES,t,1
2019-02-02,tbur,w,r,pl,f,2
2019-02-02,tbur,w,r,ru,f,1
2019-02-02,tbur,w,r,tr,f,1
2019-02-02,twdph,,,,,59041
